Date,Open,High,Low,Close,Volume
2014-09-30,32.24,32.54,31.67,31.94,24790809.0
2014-09-29,32.97,33.16,31.98,32.22,19710870.0
2014-09-26,33.04,33.3,32.94,33.17,9417602.0
2014-09-25,33.57,33.65,32.83,32.87,12309199.0
2014-09-24,33.33,33.68,33.02,33.65,10665413.0
2014-09-23,33.24,33.58,33.14,33.22,8731869.0
2014-09-22,33.74,33.84,33.08,33.44,11179986.0
2014-09-19,34.23,34.24,33.77,33.94,14521399.0
2014-09-18,33.93,34.22,33.93,34.03,8930996.0
2014-09-17,33.72,34.14,33.67,33.85,10300998.0
2014-09-16,33.49,33.95,33.45,33.71,11082986.0
2014-09-15,33.16,33.8,33.15,33.63,12509935.0
2014-09-12,33.48,33.6,33.1,33.27,11077878.0
2014-09-11,33.16,33.7,33.15,33.61,10189065.0
2014-09-10,33.12,33.34,33.06,33.29,10470992.0
2014-09-09,33.2,33.3,33.01,33.07,11861015.0
2014-09-08,34.03,34.15,33.15,33.24,22120618.0
2014-09-05,34.59,34.61,34.23,34.58,13671830.0
2014-09-04,34.49,34.92,34.44,34.63,9566331.0
2014-09-03,35.06,35.12,34.46,34.47,11626398.0
2014-09-02,34.88,35.14,34.62,34.8,7825129.0
2014-08-29,34.74,34.85,34.61,34.8,5558114.0
2014-08-28,34.49,34.75,34.22,34.68,5971613.0
2014-08-27,34.92,34.93,34.58,34.71,7118030.0
2014-08-26,34.76,35.0,34.63,34.85,7535007.0
2014-08-25,34.43,34.74,34.31,34.67,9546350.0
2014-08-22,34.51,34.52,34.16,34.24,8665715.0
2014-08-21,34.62,34.73,34.46,34.6,6591929.0
2014-08-20,34.49,34.72,34.3,34.53,9112524.0
2014-08-19,34.69,34.75,34.33,34.57,10422924.0
2014-08-18,34.09,34.44,34.04,34.4,10327204.0
2014-08-15,34.05,34.16,33.51,33.84,14153502.0
2014-08-14,33.81,33.96,33.22,33.95,9956803.0
2014-08-13,33.93,34.07,33.78,33.95,7156084.0
2014-08-12,33.75,34.14,33.55,33.7,10304995.0
2014-08-11,33.64,33.85,33.41,33.8,10873706.0
2014-08-08,33.09,33.56,33.09,33.53,9935602.0
2014-08-07,33.56,33.63,32.8,33.11,13526688.0
2014-08-06,33.23,33.67,33.23,33.4,8715359.0
2014-08-05,33.57,33.8,33.15,33.36,11012536.0
2014-08-04,33.76,34.02,33.5,33.61,11486331.0
2014-08-01,33.79,34.0,33.3,33.44,15343820.0
2014-07-31,34.15,34.24,33.78,33.82,13410713.0
2014-07-30,34.5,34.66,34.01,34.31,18941748.0
2014-07-29,35.01,35.2,34.43,34.45,16560140.0
2014-07-28,35.03,35.09,34.78,34.9,15053589.0
2014-07-25,35.1,35.29,34.56,35.07,28537314.0
2014-07-24,36.67,36.85,35.32,35.74,35694105.0
2014-07-23,37.79,37.92,37.41,37.41,13865052.0
2014-07-22,37.56,37.9,37.53,37.76,9655788.0
2014-07-21,37.38,37.53,37.05,37.43,6633186.0
2014-07-18,37.34,37.42,37.06,37.41,8741972.0
2014-07-17,37.31,37.67,37.01,37.1,11014655.0
2014-07-16,37.77,37.91,37.46,37.48,10954203.0
2014-07-15,37.61,37.95,37.44,37.58,8619649.0
2014-07-14,38.1,38.13,37.56,37.7,9315528.0
2014-07-11,37.72,38.01,37.59,37.95,6203437.0
2014-07-10,37.48,37.9,37.35,37.75,9898910.0
2014-07-09,37.66,38.13,37.63,37.97,11676257.0
2014-07-08,37.41,37.77,37.2,37.58,11786950.0
2014-07-07,37.91,37.91,37.17,37.44,11129925.0
2014-07-03,37.96,38.11,37.72,37.74,6743734.0
2014-07-02,37.5,38.15,37.37,37.74,17672217.0
2014-07-01,36.25,37.64,36.25,37.59,23414138.0
2014-06-30,36.59,36.9,35.98,36.3,20880231.0
2014-06-27,36.73,37.03,36.62,36.62,25428859.0
2014-06-26,36.89,36.97,36.41,36.9,11471585.0
2014-06-25,36.46,37.18,36.45,37.09,12201264.0
2014-06-24,36.62,37.07,36.47,36.58,15032861.0
2014-06-23,36.21,36.8,36.19,36.67,11590338.0
2014-06-20,36.55,36.58,36.1,36.22,14018678.0
2014-06-19,36.35,36.64,36.2,36.37,11277822.0
2014-06-18,36.36,36.47,35.93,36.3,16352008.0
2014-06-17,35.87,36.38,35.62,36.36,13211606.0
2014-06-16,35.49,36.18,35.49,36.06,12603728.0
2014-06-13,35.38,35.78,35.38,35.63,12047101.0
2014-06-12,36.0,36.28,35.49,35.52,16818453.0
2014-06-11,36.23,36.29,35.92,36.12,8868088.0
2014-06-10,36.28,36.7,36.18,36.4,8460743.0
2014-06-09,36.47,36.83,36.34,36.5,10279710.0
2014-06-06,36.07,36.75,35.75,36.55,17642794.0
2014-06-05,36.96,37.04,36.16,36.27,25094529.0
2014-06-04,35.5,36.88,35.35,36.52,33252199.0
2014-06-03,35.12,35.69,34.75,35.26,17795876.0
2014-06-02,34.54,34.9,34.29,34.86,11556876.0
2014-05-30,34.3,34.64,34.2,34.58,14171639.0
2014-05-29,34.6,34.65,34.25,34.45,10881537.0
2014-05-28,34.09,34.62,33.96,34.59,12575767.0
2014-05-27,33.92,33.98,33.77,33.94,8995120.0
2014-05-23,33.49,33.68,33.41,33.63,8268324.0
2014-05-22,33.39,33.7,33.31,33.42,8428152.0
2014-05-21,33.15,33.62,33.1,33.46,12392960.0
2014-05-20,34.16,34.3,32.96,33.07,24894237.0
2014-05-19,33.84,34.35,33.8,34.25,9006134.0
2014-05-16,33.75,34.65,33.49,34.0,21487112.0
2014-05-15,34.61,34.75,33.83,34.36,18088577.0
2014-05-14,35.1,35.11,34.8,34.94,10505305.0
2014-05-13,34.84,35.19,34.6,35.15,9048317.0
2014-05-12,34.38,34.94,34.38,34.82,9499126.0
2014-05-09,34.8,34.9,34.15,34.23,16803486.0
2014-05-08,34.98,35.43,34.73,34.85,10252162.0
2014-05-07,34.96,35.11,34.61,35.07,9271172.0
2014-05-06,35.07,35.14,34.75,34.75,10114725.0
2014-05-05,34.84,34.89,34.63,34.75,8449087.0
2014-05-02,35.03,35.33,34.86,34.97,11397359.0
2014-05-01,34.67,35.4,34.54,34.9,19572572.0
2014-04-30,33.84,34.54,33.84,34.48,14037765.0
2014-04-29,33.7,34.1,33.62,33.99,12088525.0
2014-04-28,33.93,33.94,33.52,33.76,20175895.0
2014-04-25,33.55,34.08,33.55,33.72,16032786.0
2014-04-24,35.5,35.7,33.52,34.17,33352352.0
2014-04-23,34.29,34.61,34.1,34.39,16065667.0
2014-04-22,34.03,34.44,34.0,34.23,12291646.0
2014-04-21,33.95,34.21,33.75,33.98,9909362.0
2014-04-17,33.83,34.09,33.8,33.98,12351182.0
2014-04-16,33.69,33.99,33.32,33.97,18140840.0
2014-04-15,32.81,33.44,32.29,33.36,23450944.0
2014-04-14,32.29,32.88,32.15,32.55,18759667.0
2014-04-11,33.0,33.09,31.7,31.93,45765198.0
2014-04-10,33.71,34.06,33.3,33.3,34304923.0
2014-04-09,33.9,34.24,33.6,33.62,33165365.0
2014-04-08,34.15,34.6,33.85,34.53,20615564.0
2014-04-07,34.67,34.73,33.82,34.11,24348132.0
2014-04-04,35.58,35.7,34.65,34.81,20368865.0
2014-04-03,34.94,35.5,34.73,35.44,20578652.0
2014-04-02,34.65,35.05,34.38,34.88,41863868.0
2014-04-01,34.5,35.14,34.32,34.34,46569829.0
2014-03-31,34.53,34.79,33.95,34.42,24292580.0
2014-03-28,34.64,35.02,34.56,34.73,19175444.0
2014-03-27,34.28,34.99,34.11,34.51,16382930.0
2014-03-26,34.68,34.74,34.2,34.22,16999795.0
2014-03-25,35.13,35.18,34.19,34.51,24817566.0
2014-03-24,34.69,35.17,34.28,35.14,21461500.0
2014-03-21,35.39,35.5,34.78,35.01,24016569.0
2014-03-20,34.79,35.27,34.4,35.26,14456078.0
2014-03-19,35.28,35.33,34.6,34.91,14690931.0
2014-03-18,34.68,35.24,34.5,35.17,21329665.0
2014-03-17,34.14,34.69,33.71,34.63,29702056.0
2014-03-14,33.85,34.56,33.57,34.09,31908641.0
2014-03-13,35.04,35.16,33.87,34.09,39628553.0
2014-03-12,34.76,35.25,34.37,34.86,46333475.0
2014-03-11,37.0,37.12,35.02,35.18,41090952.0
2014-03-10,37.56,37.56,36.76,37.09,17557528.0
2014-03-07,37.94,38.01,37.45,37.69,17560314.0
2014-03-06,37.87,38.05,37.54,37.54,19116622.0
2014-03-05,37.54,38.05,37.33,37.52,28500737.0
2014-03-04,36.53,36.99,36.43,36.93,17934335.0
2014-03-03,35.7,36.59,35.7,36.21,24014745.0
2014-02-28,36.73,36.76,35.89,36.2,44350702.0
2014-02-27,36.56,36.85,35.97,36.77,28752156.0
2014-02-26,35.95,37.13,35.94,36.83,26664315.0
2014-02-25,36.67,36.8,36.0,36.1,22524431.0
2014-02-24,36.7,36.82,36.44,36.55,22112794.0
2014-02-21,36.68,36.75,36.14,36.69,51726927.0
2014-02-20,36.19,36.6,36.0,36.51,18651132.0
2014-02-19,36.22,36.72,36.0,36.03,23070864.0
2014-02-18,36.43,36.49,36.0,36.31,24557168.0
2014-02-14,35.37,36.08,35.25,35.95,22850052.0
2014-02-13,35.17,35.22,34.76,35.2,30512706.0
2014-02-12,35.49,35.65,35.13,35.56,23314571.0
2014-02-11,35.22,35.74,35.19,35.25,23789033.0
2014-02-10,35.91,35.92,34.62,34.9,43300443.0
2014-02-07,35.97,36.46,35.42,36.11,31334321.0
2014-02-06,34.43,35.82,34.36,35.23,53696324.0
2014-02-05,35.84,35.84,34.96,35.24,29456137.0
2014-02-04,35.47,35.98,35.25,35.82,20950002.0
2014-02-03,36.27,36.31,34.91,35.25,38983893.0
2014-01-31,36.22,36.84,35.88,36.08,27212019.0
2014-01-30,36.88,37.07,36.48,36.84,15484212.0
2014-01-29,36.06,36.96,36.01,36.35,17526021.0
2014-01-28,37.16,37.2,36.72,36.81,15932874.0
2014-01-27,36.8,37.28,36.06,36.76,33922905.0
2014-01-24,38.07,38.11,36.7,36.83,39671978.0
2014-01-23,38.34,38.5,37.91,38.42,20559316.0
2014-01-22,38.4,38.82,38.12,38.8,16904726.0
2014-01-21,38.89,39.0,37.9,38.34,30790088.0
2014-01-17,39.07,39.1,38.33,38.6,28012924.0
2014-01-16,39.3,39.55,38.76,39.0,36095485.0
2014-01-15,39.63,39.77,38.96,39.38,89213832.0
2014-01-14,39.77,40.16,39.57,40.02,17565955.0
2014-01-13,40.16,40.64,39.44,39.58,20995498.0
2014-01-10,40.6,40.68,39.84,40.03,14605635.0
2014-01-09,40.88,40.94,40.28,40.49,9792633.0
2014-01-08,40.33,40.84,40.2,40.42,11344528.0
2014-01-07,40.7,40.94,40.1,40.2,14157364.0
2014-01-06,39.9,40.58,39.64,40.4,25066845.0
2014-01-03,40.92,40.95,39.0,39.57,41430487.0
2014-01-02,40.68,41.06,40.34,40.95,14764415.0
2013-12-31,40.7,41.04,40.58,40.87,11102142.0
2013-12-30,41.0,41.13,40.65,40.69,8737741.0
2013-12-27,41.31,41.44,40.86,40.94,10052743.0
2013-12-26,41.04,41.85,41.04,41.52,11169500.0
2013-12-24,41.25,41.31,40.83,40.88,7605320.0
2013-12-23,40.9,41.58,40.61,41.29,20370038.0
2013-12-20,40.57,41.05,40.18,40.99,49656971.0
2013-12-19,41.18,41.27,40.08,40.3,25215488.0
2013-12-18,41.17,41.4,39.86,41.27,51850685.0
2013-12-17,41.66,41.85,41.14,41.53,28297456.0
2013-12-16,40.57,41.55,40.46,41.44,33583213.0
2013-12-13,40.24,40.35,40.02,40.04,14885877.0
2013-12-12,40.09,40.61,40.01,40.05,18900523.0
2013-12-11,40.76,40.83,40.07,40.16,16384847.0
2013-12-10,40.55,41.13,40.4,40.4,32542344.0
2013-12-09,40.42,41.16,40.31,40.9,29291072.0
2013-12-06,39.99,40.38,39.6,40.17,37909514.0
2013-12-05,38.99,39.34,38.55,39.09,34590433.0
2013-12-04,38.53,39.62,38.12,38.71,39730069.0
2013-12-03,38.89,39.09,37.68,38.14,44843977.0
2013-12-02,39.1,39.39,38.91,39.11,21200559.0
2013-11-29,38.9,39.15,38.5,38.73,7672093.0
2013-11-27,37.71,38.99,37.6,38.85,27415786.0
2013-11-26,37.7,37.94,37.4,37.67,22798634.0
2013-11-25,37.75,37.86,37.39,37.55,21111360.0
2013-11-22,38.2,38.5,37.58,37.63,26780451.0
2013-11-21,38.85,39.0,38.04,38.12,33903893.0
2013-11-20,38.11,38.71,37.6,37.69,16898679.0
2013-11-19,38.57,38.74,37.89,38.01,19843069.0
2013-11-18,38.81,39.18,38.53,38.57,16792403.0
2013-11-15,38.51,39.08,38.2,38.77,21699113.0
2013-11-14,38.7,38.8,38.15,38.5,28495111.0
2013-11-13,36.5,38.52,36.48,38.44,43860192.0
2013-11-12,36.67,36.8,36.37,36.66,14363833.0
2013-11-11,36.68,37.09,36.5,36.68,13666468.0
2013-11-08,36.15,36.77,36.01,36.66,18203136.0
2013-11-07,36.61,36.75,35.91,35.92,19893826.0
2013-11-06,37.24,37.4,36.57,36.59,16166017.0
2013-11-05,37.28,37.51,37.07,37.09,15198041.0
2013-11-04,37.5,37.8,37.41,37.47,18005295.0
2013-11-01,37.17,38.21,37.05,37.39,30765422.0
2013-10-31,37.18,37.99,36.95,36.95,28106726.0
2013-10-30,37.2,37.55,36.78,37.23,42130010.0
2013-10-29,35.82,36.18,35.5,36.06,24055037.0
2013-10-28,35.44,35.97,35.43,35.8,12985146.0
2013-10-25,35.67,35.77,35.32,35.59,12849146.0
2013-10-24,35.49,36.03,35.1,35.63,19286980.0
2013-10-23,35.38,35.39,34.53,35.05,17307607.0
2013-10-22,35.62,36.13,35.37,35.41,17013425.0
2013-10-21,36.26,36.26,35.34,35.5,13451684.0
2013-10-18,36.21,36.3,35.68,35.89,14638468.0
2013-10-17,35.16,35.79,34.96,35.66,12602908.0
2013-10-16,35.02,35.21,34.78,35.13,15529562.0
2013-10-15,35.28,35.38,34.51,34.7,13708431.0
2013-10-14,34.83,35.44,34.81,35.33,11193412.0
2013-10-11,34.79,35.52,34.66,35.35,15406658.0
2013-10-10,34.74,34.89,34.61,34.85,18041926.0
2013-10-09,34.33,34.39,33.92,34.16,21109890.0
2013-10-08,35.25,35.27,34.17,34.21,23658361.0
2013-10-07,35.23,35.52,35.02,35.18,12181024.0
2013-10-04,35.44,35.8,35.13,35.7,13811139.0
2013-10-03,35.76,35.94,35.13,35.29,15001153.0
2013-10-02,35.74,36.0,35.23,35.94,19460420.0
2013-10-01,36.04,36.41,35.32,35.91,21890705.0
2013-09-30,35.71,36.32,35.62,35.97,17724441.0
2013-09-27,36.77,36.9,36.16,36.37,14249679.0
2013-09-26,37.19,37.35,36.76,36.95,14030772.0
2013-09-25,37.53,37.78,37.16,37.18,15115863.0
2013-09-24,37.16,37.97,37.06,37.44,23723710.0
2013-09-23,37.15,37.5,36.55,37.13,18487372.0
2013-09-20,37.64,37.68,36.83,36.83,35724922.0
2013-09-19,37.84,37.88,37.16,37.23,16824413.0
2013-09-18,36.76,37.73,36.71,37.58,21446371.0
2013-09-17,36.32,36.98,36.32,36.71,12992266.0
2013-09-16,36.47,36.62,36.15,36.22,14820639.0
2013-09-13,36.49,36.55,35.99,36.06,12643031.0
2013-09-12,36.37,36.56,35.88,36.37,15745180.0
2013-09-11,36.53,36.6,36.02,36.35,27012923.0
2013-09-10,36.94,37.27,36.72,37.0,10626974.0
2013-09-09,36.34,36.7,36.25,36.48,13515477.0
2013-09-06,36.4,36.62,35.61,36.15,14245154.0
2013-09-05,36.01,36.79,35.87,36.33,18635818.0
2013-09-04,34.2,35.9,34.17,35.85,23040742.0
2013-09-03,34.68,34.77,33.96,34.14,10912254.0
2013-08-30,34.5,34.54,33.9,34.08,8099717.0
2013-08-29,33.82,34.69,33.81,34.45,10558312.0
2013-08-28,33.57,34.16,33.5,33.92,9116450.0
2013-08-27,34.44,34.61,33.62,33.69,11906107.0
2013-08-26,35.03,35.52,34.85,34.92,10831745.0
2013-08-23,35.14,35.22,34.86,35.06,7487040.0
2013-08-22,34.66,35.05,34.65,34.99,9572186.0
2013-08-21,34.78,34.95,34.39,34.53,9798641.0
2013-08-20,34.56,34.91,34.05,34.79,13766894.0
2013-08-19,34.56,34.83,34.42,34.49,9211613.0
2013-08-16,34.59,34.91,34.18,34.38,12499031.0
2013-08-15,35.17,35.18,34.41,34.55,20384791.0
2013-08-14,35.84,36.01,35.21,35.57,11341555.0
2013-08-13,36.21,36.21,35.59,35.84,7145952.0
2013-08-12,35.76,36.1,35.6,35.98,8441858.0
2013-08-09,35.96,36.27,35.7,36.02,7706722.0
2013-08-08,35.61,36.11,35.57,36.01,14457689.0
2013-08-07,36.01,36.1,35.43,35.48,19403584.0
2013-08-06,36.44,36.49,35.96,35.96,13486181.0
2013-08-05,37.03,37.05,36.64,36.75,7151502.0
2013-08-02,36.44,37.18,36.34,36.95,11913042.0
2013-08-01,36.39,36.86,36.01,36.47,16150164.0
2013-07-31,36.62,36.72,35.67,35.87,20697474.0
2013-07-30,36.53,36.78,36.32,36.5,12244683.0
2013-07-29,36.57,36.67,36.15,36.38,8407926.0
2013-07-26,36.93,37.0,36.46,36.67,15897647.0
2013-07-25,37.47,37.71,36.51,37.08,18098608.0
2013-07-24,37.1,37.45,36.87,37.14,15200519.0
2013-07-23,36.89,36.95,36.52,36.61,9300223.0
2013-07-22,36.62,36.99,36.48,36.76,11260667.0
2013-07-19,36.89,36.89,36.06,36.61,11618062.0
2013-07-18,36.5,36.99,36.33,36.84,10682149.0
2013-07-17,36.23,36.56,36.08,36.36,10943319.0
2013-07-16,36.87,36.94,35.76,36.18,16275865.0
2013-07-15,36.6,36.72,36.28,36.5,8968885.0
2013-07-12,36.09,36.58,35.91,36.4,10747027.0
2013-07-11,35.72,36.2,35.64,36.14,13247413.0
2013-07-10,34.9,35.34,34.84,35.33,11820587.0
2013-07-09,34.9,35.25,34.72,34.92,7243286.0
2013-07-08,34.78,35.02,34.54,34.64,11235206.0
2013-07-05,34.35,34.83,34.24,34.67,7107755.0
2013-07-03,33.94,34.4,33.76,34.14,5715638.0
2013-07-02,34.04,34.94,33.82,34.1,15172268.0
2013-07-01,33.52,34.19,33.41,34.0,10311299.0
2013-06-28,33.02,33.72,32.8,33.31,15817271.0
2013-06-27,32.92,33.5,32.78,33.1,11004377.0
2013-06-26,32.18,32.7,32.03,32.55,10375791.0
2013-06-25,31.75,32.02,31.54,31.82,9268962.0
2013-06-24,31.76,31.84,31.13,31.42,18972879.0
2013-06-21,32.96,32.97,31.74,32.21,19000708.0
