Date,Open,High,Low,Close,Volume
2013-06-20,33.41,33.41,32.28,32.56,29112580.0
2013-06-19,34.02,34.25,33.65,33.66,8429133.0
2013-06-18,33.8,34.06,33.44,34.01,9926717.0
2013-06-17,34.5,34.56,33.6,33.73,10195407.0
2013-06-14,34.46,34.62,34.09,34.29,9986614.0
2013-06-13,33.36,34.51,33.1,34.5,15614853.0
2013-06-12,34.28,34.46,33.24,33.45,13643136.0
2013-06-11,34.37,34.49,33.59,33.93,16895643.0
2013-06-10,35.18,35.24,34.52,34.74,15222612.0
2013-06-07,34.79,35.1,34.0,35.03,30684372.0
2013-06-06,34.11,34.53,33.78,34.44,79855029.0
2013-06-05,35.0,35.07,34.0,34.02,22346161.0
2013-06-04,35.4,35.49,34.75,34.96,30517532.0
2013-06-03,34.57,34.69,33.38,34.42,17794525.0
2013-05-31,34.53,34.78,33.89,33.89,10139602.0
2013-05-30,34.04,34.91,33.87,34.64,15085252.0
2013-05-29,33.71,34.3,33.45,34.05,10869281.0
2013-05-28,34.0,34.3,33.75,33.96,16969652.0
2013-05-24,32.55,33.0,32.51,32.87,5861202.0
2013-05-23,32.33,33.11,32.1,32.85,10537248.0
2013-05-22,33.22,33.93,32.99,33.23,13238389.0
2013-05-21,33.59,33.96,32.88,33.4,13791764.0
2013-05-20,33.37,34.01,33.36,33.7,15263560.0
2013-05-17,32.99,33.77,32.81,33.42,20904054.0
2013-05-16,32.09,32.67,32.0,32.39,10425265.0
2013-05-15,31.55,32.4,31.51,32.31,15085956.0
2013-05-14,31.02,31.7,31.01,31.55,10683395.0
2013-05-13,31.16,31.35,30.86,31.0,8098076.0
2013-05-10,31.55,31.7,30.97,31.42,12811341.0
2013-05-09,32.01,32.16,31.62,31.65,10862827.0
2013-05-08,31.41,32.19,31.09,32.08,9991621.0
2013-05-07,31.92,32.13,31.46,31.65,11429744.0
2013-05-06,32.02,32.22,31.78,31.82,8502644.0
2013-05-03,31.74,32.44,31.63,32.1,12497841.0
2013-05-02,31.3,31.82,31.05,31.16,19125881.0
2013-05-01,30.77,31.08,30.11,30.18,10396249.0
2013-04-30,30.77,30.97,30.57,30.84,8118396.0
2013-04-29,30.62,30.9,30.42,30.79,6197872.0
2013-04-26,30.79,30.8,30.03,30.5,13738736.0
2013-04-25,30.06,30.78,30.0,30.71,14508421.0
2013-04-24,29.91,30.8,29.86,30.45,21510903.0
2013-04-23,29.34,29.92,29.28,29.85,8456833.0
2013-04-22,29.2,29.34,28.85,29.25,6766935.0
2013-04-19,29.1,29.26,28.9,29.15,7183650.0
2013-04-18,29.25,29.38,28.75,28.98,11121392.0
2013-04-17,29.03,29.33,28.77,29.27,10670470.0
2013-04-16,29.17,29.52,29.17,29.47,8007748.0
2013-04-15,29.41,29.69,28.84,28.91,14080703.0
2013-04-12,29.57,29.84,29.55,29.62,15619284.0
2013-04-11,28.49,29.76,28.44,29.72,22305942.0
2013-04-10,27.69,28.51,27.68,28.37,12928350.0
2013-04-09,27.77,27.78,27.5,27.53,9682252.0
2013-04-08,27.48,27.64,27.4,27.59,11572829.0
2013-04-05,27.38,27.56,27.11,27.52,11792722.0
2013-04-04,27.75,28.0,27.51,27.74,8572227.0
2013-04-03,28.0,28.1,27.66,27.8,11199677.0
2013-04-02,27.96,28.3,27.53,27.93,16188421.0
2013-04-01,27.65,28.09,27.65,27.8,8838307.0
2013-03-28,28.02,28.09,27.64,27.82,9330939.0
2013-03-27,28.05,28.27,27.96,28.06,5444328.0
2013-03-26,28.28,28.35,27.99,28.15,6876418.0
2013-03-25,28.39,28.48,28.02,28.16,6670235.0
2013-03-22,28.62,28.71,27.96,28.22,12673237.0
2013-03-21,28.91,29.17,28.57,28.63,13451955.0
2013-03-20,28.25,29.3,28.19,29.2,25484894.0
2013-03-19,28.1,28.2,27.9,28.1,12749460.0
2013-03-18,27.95,28.15,27.73,28.04,13759486.0
2013-03-15,27.96,28.26,27.8,28.21,12115378.0
2013-03-14,28.05,28.23,28.04,28.16,6441115.0
2013-03-13,28.38,28.38,28.05,28.07,10287325.0
2013-03-12,28.26,28.64,28.09,28.37,10690688.0
2013-03-11,27.95,28.39,27.55,28.31,19122052.0
2013-03-08,27.91,28.19,27.89,28.0,5910491.0
2013-03-07,27.86,28.14,27.79,27.88,9429820.0
2013-03-06,27.76,27.96,27.62,27.91,9002872.0
2013-03-05,27.22,27.79,27.19,27.58,9200331.0
2013-03-04,27.14,27.29,26.99,27.09,6586922.0
2013-03-01,26.83,27.49,26.75,27.21,9018734.0
2013-02-28,27.5,27.57,26.89,27.15,10310570.0
2013-02-27,26.8,27.58,26.72,27.4,13116386.0
2013-02-26,26.65,26.85,26.19,26.83,13364433.0
2013-02-25,27.11,27.17,26.33,26.33,11123563.0
2013-02-22,26.4,27.12,26.31,27.11,9287457.0
2013-02-21,27.02,27.04,26.33,26.51,13894228.0
2013-02-20,27.81,27.81,27.05,27.1,7247185.0
2013-02-19,27.69,27.8,27.46,27.68,7091448.0
2013-02-15,27.59,27.92,27.22,27.76,12861243.0
2013-02-14,28.74,29.36,27.67,27.75,19233280.0
2013-02-13,28.75,28.87,28.44,28.67,9286307.0
2013-02-12,28.43,28.75,28.24,28.55,7175543.0
2013-02-11,28.51,28.65,28.35,28.53,5589830.0
2013-02-08,28.54,28.73,28.5,28.57,6317345.0
2013-02-07,28.68,28.91,28.03,28.47,10493430.0
2013-02-06,28.35,28.6,28.22,28.52,7010404.0
2013-02-05,28.03,28.6,28.03,28.59,11097467.0
2013-02-04,27.89,28.2,27.88,27.96,6511765.0
2013-02-01,28.39,28.5,28.08,28.17,10713724.0
2013-01-31,27.8,28.14,27.61,28.09,8686904.0
2013-01-30,28.28,28.65,27.77,27.94,11230877.0
2013-01-29,28.8,28.82,28.16,28.45,13061762.0
2013-01-28,29.05,29.15,28.61,28.83,7038485.0
2013-01-25,28.96,29.16,28.87,29.07,10258393.0
2013-01-24,28.59,28.98,28.35,28.78,8399983.0
2013-01-23,28.58,28.84,26.62,28.57,11356484.0
2013-01-22,29.19,29.27,28.38,28.63,18539847.0
2013-01-18,29.44,29.53,28.88,29.28,9995254.0
2013-01-17,29.48,29.65,29.19,29.49,12065396.0
2013-01-16,29.57,29.73,28.83,29.31,28301367.0
2013-01-15,30.11,30.68,29.95,30.6,7500212.0
2013-01-14,30.15,30.39,29.89,30.33,6634631.0
2013-01-11,30.38,30.6,30.11,30.36,6870332.0
2013-01-10,30.28,30.45,29.78,30.44,12116682.0
2013-01-09,29.58,30.28,29.56,29.97,13342390.0
2013-01-08,29.66,29.85,29.05,29.37,10435209.0
2013-01-07,29.64,29.86,29.3,29.66,8385584.0
2013-01-04,29.74,29.86,29.23,29.86,8067246.0
2013-01-03,29.05,30.23,28.84,29.82,22904960.0
2013-01-02,29.41,29.5,28.63,29.13,15607784.0
2012-12-31,27.76,28.9,27.62,28.83,13244194.0
2012-12-28,27.66,27.94,27.55,27.85,5133472.0
2012-12-27,27.74,27.99,27.42,27.96,9431123.0
2012-12-26,27.63,27.95,27.49,27.62,7006110.0
2012-12-24,27.31,27.74,27.31,27.66,4878268.0
2012-12-21,26.74,27.38,26.54,27.32,8774683.0
2012-12-20,27.0,27.48,26.87,27.34,15768810.0
2012-12-19,27.44,27.9,26.86,27.18,54877822.0
2012-12-18,24.98,25.54,24.8,25.49,9592645.0
2012-12-17,24.67,24.9,24.65,24.85,7130998.0
2012-12-14,25.08,25.11,24.4,24.61,9661308.0
2012-12-13,25.56,25.83,24.9,25.12,7737713.0
2012-12-12,25.54,26.06,25.44,25.63,8395468.0
2012-12-11,25.31,25.5,25.11,25.45,5709243.0
2012-12-10,25.06,25.41,25.04,25.28,5931805.0
2012-12-07,24.76,25.21,24.57,25.19,9060203.0
2012-12-06,24.91,25.0,24.46,24.57,9708813.0
2012-12-05,25.37,25.6,24.94,25.0,7655662.0
2012-12-04,25.34,25.5,24.52,25.41,12633812.0
2012-12-03,26.06,26.36,25.46,25.51,11333078.0
2012-11-30,25.89,26.17,25.58,25.88,6539562.0
2012-11-29,25.61,26.24,25.51,26.09,10013546.0
2012-11-28,24.69,25.3,24.64,25.28,5313624.0
2012-11-27,25.14,25.35,25.0,25.01,5822654.0
2012-11-26,25.17,25.41,24.95,25.23,6460373.0
2012-11-23,24.96,25.42,24.86,25.21,4595863.0
2012-11-21,24.57,24.97,24.43,24.6,4908132.0
2012-11-20,24.9,24.94,24.38,24.6,6578630.0
2012-11-19,24.27,24.94,24.13,24.93,7996780.0
2012-11-16,23.92,23.98,23.39,23.85,9647914.0
2012-11-15,24.18,24.19,23.54,23.88,9371645.0
2012-11-14,24.93,24.99,24.1,24.17,9587988.0
2012-11-13,24.89,25.18,24.75,24.82,9697878.0
2012-11-12,25.05,25.38,25.05,25.26,5297083.0
2012-11-09,24.38,25.28,24.38,25.04,7648965.0
2012-11-08,25.22,25.5,24.7,24.72,5240772.0
2012-11-07,25.64,25.67,24.92,25.03,11106291.0
2012-11-06,25.59,26.27,25.45,26.19,10888597.0
2012-11-05,25.44,25.99,25.35,25.57,7681998.0
2012-11-02,25.81,25.99,25.55,25.79,9920747.0
2012-11-01,25.53,25.85,24.91,25.68,14562083.0
2012-10-31,24.3,25.72,23.9,25.5,24707696.0
2012-10-26,23.61,23.9,23.19,23.28,10147591.0
2012-10-25,23.98,24.27,23.58,23.63,11877786.0
2012-10-24,24.15,24.27,23.66,23.69,6230780.0
2012-10-23,24.07,24.1,23.73,23.87,8196120.0
2012-10-22,24.56,24.85,24.28,24.62,7068140.0
2012-10-19,25.43,25.5,24.55,24.59,10454244.0
2012-10-18,25.09,25.72,24.96,25.56,9762844.0
2012-10-17,24.9,25.13,24.6,25.06,6002611.0
2012-10-16,24.52,24.85,24.41,24.79,4252042.0
2012-10-15,24.51,24.58,24.33,24.48,5114225.0
2012-10-12,24.56,24.83,24.33,24.44,4230206.0
2012-10-11,24.41,24.99,24.23,24.66,8771607.0
2012-10-10,24.41,24.58,24.1,24.23,6049247.0
2012-10-09,24.74,24.86,24.26,24.37,7209905.0
2012-10-08,24.79,24.81,24.51,24.57,6250096.0
2012-10-05,24.88,25.43,24.57,24.8,14252178.0
2012-10-04,24.55,24.67,24.32,24.65,8693653.0
2012-10-03,23.71,24.6,23.66,24.39,14739379.0
2012-10-02,23.5,24.1,22.67,23.68,21403400.0
2012-10-01,23.0,23.41,22.85,23.09,7583579.0
2012-09-28,23.0,23.1,22.71,22.75,8614691.0
2012-09-27,23.67,23.7,23.14,23.18,6843378.0
2012-09-26,23.25,23.73,22.85,23.39,8329550.0
2012-09-25,24.43,24.5,23.28,23.52,10327026.0
2012-09-24,24.51,24.68,24.12,24.36,5689590.0
2012-09-21,24.54,24.89,24.5,24.8,12218752.0
2012-09-20,24.34,24.54,23.91,24.42,7415692.0
2012-09-19,24.36,25.15,24.32,24.75,16033550.0
2012-09-18,24.29,24.45,24.02,24.43,11309398.0
2012-09-17,23.92,23.95,23.73,23.8,6100060.0
2012-09-14,23.69,24.33,23.63,24.14,11882250.0
2012-09-13,23.05,23.68,22.82,23.53,9479940.0
2012-09-12,23.14,23.33,23.05,23.13,5200997.0
2012-09-11,22.98,23.25,22.88,22.97,5442686.0
2012-09-10,23.28,23.42,22.94,22.98,8158170.0
2012-09-07,22.55,23.42,22.54,23.37,12908742.0
2012-09-06,21.79,22.73,21.75,22.45,12486608.0
2012-09-05,21.22,21.76,21.02,21.76,7932976.0
2012-09-04,21.25,21.5,21.02,21.31,7505299.0
2012-08-31,21.3,21.48,21.1,21.35,5826126.0
2012-08-30,21.25,21.26,21.02,21.11,3882797.0
2012-08-29,20.9,21.64,20.86,21.3,9624980.0
2012-08-28,21.0,21.25,20.91,20.94,5784596.0
2012-08-27,21.2,21.37,21.0,21.22,6216333.0
2012-08-24,21.21,21.36,21.07,21.18,5443233.0
2012-08-23,21.61,21.61,21.22,21.34,8960470.0
2012-08-22,21.58,21.75,21.14,21.73,7180474.0
2012-08-21,21.95,22.06,21.52,21.63,6545151.0
2012-08-20,21.75,22.02,21.66,21.87,6615744.0
2012-08-17,21.35,22.14,21.34,22.01,17952284.0
2012-08-16,20.12,21.46,20.12,21.33,14410920.0
2012-08-15,20.21,20.36,19.98,20.14,6498558.0
2012-08-14,20.63,20.79,20.1,20.21,7681037.0
2012-08-13,20.52,20.8,20.36,20.47,4027069.0
2012-08-10,20.52,20.7,20.31,20.54,3903418.0
2012-08-09,20.37,20.82,20.21,20.65,6653546.0
2012-08-08,20.14,20.45,20.05,20.38,4703045.0
2012-08-07,19.92,20.52,19.92,20.42,9577638.0
2012-08-06,20.05,20.1,19.76,19.85,6206054.0
2012-08-03,19.26,20.1,19.25,20.04,9394900.0
2012-08-02,19.59,20.06,18.93,19.14,10881246.0
2012-08-01,19.78,20.58,19.43,19.66,14832679.0
2012-07-31,19.46,19.77,19.37,19.71,5608310.0
2012-07-30,19.55,19.65,19.3,19.36,4219176.0
2012-07-27,19.14,19.69,19.07,19.67,6804357.0
2012-07-26,19.02,19.15,18.75,19.11,5577777.0
2012-07-25,19.1,19.13,18.72,18.8,6778248.0
2012-07-24,19.25,19.38,18.85,19.02,8203264.0
2012-07-23,19.09,19.36,18.85,19.3,8766837.0
2012-07-20,20.02,20.16,19.33,19.36,8800991.0
2012-07-19,20.12,20.34,20.07,20.14,6855617.0
2012-07-18,19.62,20.21,19.57,20.07,8770370.0
2012-07-17,19.55,19.6,19.3,19.6,7951109.0
2012-07-16,19.47,19.55,19.23,19.38,9066426.0
2012-07-13,19.33,19.71,19.27,19.62,7474686.0
2012-07-12,19.61,19.77,19.22,19.33,14116915.0
2012-07-11,19.75,20.01,19.6,19.9,6672881.0
2012-07-10,20.25,20.48,19.73,19.8,9807765.0
2012-07-09,20.21,20.4,20.05,20.22,5520313.0
2012-07-06,20.35,20.6,20.05,20.31,6512984.0
2012-07-05,20.75,21.21,20.54,20.54,8076418.0
2012-07-03,19.8,21.12,19.67,20.67,10718756.0
2012-07-02,19.7,19.74,19.3,19.57,6310753.0
2012-06-29,20.0,20.0,19.24,19.72,13454771.0
2012-06-28,19.64,19.92,19.49,19.82,11226175.0
2012-06-27,19.83,19.98,19.62,19.66,8316218.0
2012-06-26,19.94,20.04,19.62,19.85,8922954.0
2012-06-25,20.32,20.39,19.91,19.91,9975631.0
2012-06-22,20.95,20.95,20.46,20.6,6987221.0
2012-06-21,21.45,21.5,20.6,20.64,9193675.0
2012-06-20,21.78,21.82,21.28,21.48,8589244.0
2012-06-19,21.43,22.0,21.4,21.74,7769399.0
2012-06-18,21.54,21.72,21.38,21.43,6394862.0
2012-06-15,21.76,21.81,21.42,21.74,5714285.0
2012-06-14,21.84,21.99,21.58,21.8,4535233.0
2012-06-13,22.04,22.17,21.74,21.87,8588013.0
2012-06-12,21.92,22.2,21.68,22.17,6100138.0
2012-06-11,22.28,22.3,21.9,21.92,6050799.0
2012-06-08,21.85,22.09,21.5,22.05,4259052.0
2012-06-07,22.11,22.38,21.76,21.85,5951124.0
2012-06-06,21.43,21.94,21.34,21.83,6122991.0
2012-06-05,20.98,21.47,20.97,21.25,5646480.0
2012-06-04,22.01,22.04,20.66,21.11,15425255.0
2012-06-01,21.65,23.34,21.45,22.01,29622188.0
2012-05-31,22.26,22.41,22.0,22.2,6010240.0
2012-05-30,22.5,22.5,21.98,22.37,7369443.0
2012-05-29,22.62,22.93,22.59,22.85,9790926.0
2012-05-25,22.04,22.46,22.0,22.44,5661960.0
2012-05-24,21.98,22.13,21.82,22.04,5093368.0
2012-05-23,21.33,22.2,21.32,22.13,8340428.0
2012-05-22,21.71,21.9,21.34,21.5,7021772.0
2012-05-21,21.34,21.68,21.26,21.54,6296198.0
2012-05-18,21.54,21.69,21.09,21.18,7533105.0
2012-05-17,21.94,22.27,21.55,21.61,12135190.0
2012-05-16,22.05,22.62,21.85,21.91,13640408.0
2012-05-15,21.57,21.83,21.34,21.42,7410436.0
2012-05-14,21.75,21.96,21.6,21.63,9665394.0
2012-05-11,22.0,22.54,21.98,22.0,8045621.0
2012-05-10,22.69,22.89,22.34,22.37,7235033.0
2012-05-09,21.88,22.8,21.85,22.44,9813434.0
2012-05-08,22.25,22.35,21.87,22.23,9318470.0
2012-05-07,21.87,22.5,21.85,22.41,7853458.0
2012-05-04,22.2,22.41,21.82,22.36,14830971.0
2012-05-03,23.13,23.19,22.19,22.37,22816969.0
2012-05-02,23.19,23.25,22.63,22.93,14485852.0
2012-05-01,23.04,23.48,22.6,23.31,10152761.0
2012-04-30,23.38,23.49,22.8,23.0,8279244.0
2012-04-27,23.81,24.09,23.34,23.53,9845514.0
2012-04-26,23.16,23.75,23.16,23.72,8132944.0
2012-04-25,23.15,23.36,22.89,23.31,5549274.0
2012-04-24,23.02,23.4,22.88,22.89,8683672.0
2012-04-23,23.17,23.3,22.9,22.95,16189309.0
2012-04-20,24.06,24.06,23.52,23.6,12948386.0
2012-04-19,24.09,24.87,23.87,24.01,11207484.0
2012-04-18,23.87,24.29,23.75,24.15,6253771.0
2012-04-17,23.59,24.54,23.55,24.04,10259798.0
2012-04-16,23.78,23.93,23.36,23.42,7528453.0
2012-04-13,24.22,24.29,23.62,23.8,7311803.0
2012-04-12,24.05,24.49,24.0,24.3,5042815.0
2012-04-11,23.84,24.28,23.82,24.03,9262255.0
2012-04-10,24.11,24.14,23.29,23.71,11856286.0
2012-04-09,24.22,24.4,24.03,24.2,7250354.0
2012-04-05,24.99,25.18,24.61,24.81,8211238.0
2012-04-04,25.1,25.4,24.9,25.1,9786135.0
2012-04-03,26.64,27.03,25.27,25.54,26415524.0
2012-04-02,26.03,26.91,25.98,26.76,14472891.0
2012-03-30,25.49,25.78,25.11,25.65,6038885.0
2012-03-29,25.02,25.37,24.94,25.31,6433808.0
2012-03-28,25.41,25.48,25.02,25.15,5161973.0
2012-03-27,25.42,25.85,25.34,25.35,6632450.0
2012-03-26,25.23,25.63,25.14,25.58,7957639.0
2012-03-23,25.04,25.32,24.77,25.17,5802727.0
2012-03-22,25.01,25.26,24.87,25.05,5605737.0
2012-03-21,25.17,25.49,25.1,25.29,6122770.0
2012-03-20,25.1,25.42,24.6,25.09,10819373.0
2012-03-19,25.5,25.7,25.24,25.39,5463396.0
2012-03-16,26.07,26.07,25.26,25.57,11752664.0
2012-03-15,26.37,26.58,25.88,26.05,10133685.0
2012-03-14,26.13,26.59,26.0,26.32,9082524.0
2012-03-13,25.48,26.1,25.33,26.07,8361201.0
2012-03-12,25.62,25.71,25.15,25.39,4006397.0
2012-03-09,25.7,25.82,25.39,25.62,6323564.0
2012-03-08,25.37,25.59,25.1,25.45,8646605.0
2012-03-07,24.75,25.21,24.75,24.88,6888724.0
2012-03-06,25.31,25.34,24.38,24.58,19072503.0
2012-03-05,26.27,26.4,25.8,26.0,7650458.0
