Date,Open,High,Low,Close,Volume
2012-03-02,26.55,26.75,26.36,26.45,8465653.0
2012-03-01,26.19,26.8,26.15,26.47,8898154.0
2012-02-29,26.07,26.55,25.92,26.02,12038620.0
2012-02-28,26.49,26.53,26.1,26.14,7547467.0
2012-02-27,26.07,26.55,25.56,26.46,8602510.0
2012-02-24,26.9,26.95,26.06,26.07,9405204.0
2012-02-23,26.69,27.26,26.26,26.79,10300886.0
2012-02-22,27.08,27.13,26.53,26.55,10694511.0
2012-02-21,27.3,27.54,26.99,27.06,8593173.0
2012-02-17,27.17,27.68,27.01,27.34,17606466.0
2012-02-16,25.29,27.26,25.27,27.17,35328455.0
2012-02-15,25.73,25.75,24.9,24.93,13328940.0
2012-02-14,25.21,25.45,25.0,25.4,9887903.0
2012-02-13,26.0,26.0,25.21,25.34,10504189.0
2012-02-10,25.48,25.52,25.25,25.5,9819060.0
2012-02-09,25.96,26.22,25.5,25.74,7440522.0
2012-02-08,26.31,26.42,25.58,25.75,17524215.0
2012-02-07,26.62,26.62,26.15,26.22,10767372.0
2012-02-06,26.47,26.83,25.95,26.7,17265856.0
2012-02-03,25.0,26.44,24.79,26.18,25528038.0
2012-02-02,24.65,24.69,24.3,24.31,6670814.0
2012-02-01,24.33,24.58,24.07,24.37,13337405.0
2012-01-31,24.53,24.59,23.95,24.02,9193250.0
2012-01-30,24.06,24.57,23.95,24.23,6322917.0
2012-01-27,23.8,24.54,23.33,24.37,14784745.0
2012-01-26,25.1,25.5,24.6,24.72,11586147.0
2012-01-25,24.89,25.01,24.38,24.92,13441671.0
2012-01-24,24.84,24.93,24.5,24.79,8351971.0
2012-01-23,25.14,25.25,24.79,24.92,8924153.0
2012-01-20,24.93,25.11,24.84,25.0,9896707.0
2012-01-19,24.69,24.98,24.45,24.82,15226577.0
2012-01-18,24.27,24.58,24.02,24.51,8919872.0
2012-01-17,24.6,24.68,24.16,24.2,9385882.0
2012-01-13,24.27,24.65,23.91,24.29,12964715.0
2012-01-12,24.35,24.82,23.76,24.67,16751370.0
2012-01-11,23.37,24.64,23.34,24.47,21946958.0
2012-01-10,23.22,23.4,22.78,23.24,13538355.0
2012-01-09,23.2,23.43,22.7,22.84,12091714.0
2012-01-06,22.26,23.03,22.24,22.92,18234608.0
2012-01-05,21.1,22.29,20.96,22.17,17884040.0
2012-01-04,21.05,21.37,20.75,21.15,7856752.0
2012-01-03,20.83,21.18,20.75,21.05,9321420.0
2011-12-30,20.12,20.37,20.05,20.27,6972557.0
2011-12-29,19.85,20.25,19.71,20.21,6891367.0
2011-12-28,20.08,20.13,19.76,19.86,7116126.0
2011-12-27,20.43,20.43,20.08,20.09,5866185.0
2011-12-23,20.81,20.89,20.45,20.5,6482024.0
2011-12-22,20.25,20.85,20.17,20.7,7288092.0
2011-12-21,19.74,20.44,19.58,20.32,13055672.0
2011-12-20,19.42,19.9,19.35,19.69,13953490.0
2011-12-19,20.12,20.23,19.0,19.05,15608874.0
2011-12-16,20.16,20.52,19.97,20.15,9117230.0
2011-12-15,19.76,20.22,19.51,20.1,10158397.0
2011-12-14,19.95,20.01,19.42,19.47,15055118.0
2011-12-13,20.96,21.0,19.95,20.11,12652180.0
2011-12-12,20.66,20.9,20.56,20.8,6281577.0
2011-12-09,21.09,21.4,21.06,21.15,6497417.0
2011-12-08,21.76,21.76,20.85,20.98,11511836.0
2011-12-07,21.62,22.11,21.48,21.94,9194797.0
2011-12-06,21.6,21.88,21.28,21.68,10668823.0
2011-12-05,21.52,21.99,21.43,21.59,9812371.0
2011-12-02,21.35,21.73,21.13,21.28,9781498.0
2011-12-01,21.24,21.77,20.93,20.96,12128433.0
2011-11-30,21.02,21.31,20.94,21.29,11152940.0
2011-11-29,20.73,20.85,20.3,20.31,7666201.0
2011-11-28,20.95,21.43,20.65,20.74,8959471.0
2011-11-25,20.22,20.71,20.21,20.34,2757591.0
2011-11-23,20.48,20.69,20.06,20.24,9594464.0
2011-11-22,20.92,21.12,20.7,20.73,7290514.0
2011-11-21,21.1,21.18,20.54,21.05,11760237.0
2011-11-18,22.01,22.18,21.62,21.68,6593808.0
2011-11-17,22.72,22.75,21.56,21.79,12693835.0
2011-11-16,23.24,23.35,22.62,22.65,9302828.0
2011-11-15,22.81,23.53,22.6,23.35,13868586.0
2011-11-14,22.56,23.29,22.51,22.99,13433506.0
2011-11-11,22.95,23.1,22.22,22.51,15439418.0
2011-11-10,22.44,22.85,21.93,22.7,15867499.0
2011-11-09,23.07,23.57,22.15,22.31,32918212.0
2011-11-08,24.2,25.17,23.98,25.04,19891750.0
2011-11-07,23.93,24.15,23.52,24.01,9804904.0
2011-11-04,23.89,23.92,23.31,23.61,9454058.0
2011-11-03,23.82,24.12,22.76,24.03,19954578.0
2011-11-02,23.7,23.73,22.92,23.2,14368637.0
2011-11-01,24.82,24.9,23.25,23.33,25371128.0
2011-10-31,25.92,26.16,25.61,25.85,8855657.0
2011-10-28,26.22,26.55,26.0,26.45,10728501.0
2011-10-27,25.87,26.47,25.2,26.06,18451353.0
2011-10-26,25.02,25.28,24.69,24.99,17497482.0
2011-10-25,24.86,25.19,24.16,24.86,11385579.0
2011-10-24,24.28,25.24,24.25,24.98,13534172.0
2011-10-21,23.4,24.38,23.2,24.35,12355145.0
2011-10-20,23.02,23.18,22.51,22.96,9488594.0
2011-10-19,23.52,23.55,22.96,23.09,7602505.0
2011-10-18,23.19,23.87,22.77,23.54,14135990.0
2011-10-17,24.17,24.19,23.15,23.18,8634067.0
2011-10-14,23.68,24.16,23.36,24.16,14754325.0
2011-10-13,23.38,23.38,22.5,23.15,9858511.0
2011-10-12,22.94,23.97,22.86,23.41,17304618.0
2011-10-11,22.43,22.69,22.28,22.5,10258983.0
2011-10-10,22.51,22.96,22.36,22.62,11301160.0
2011-10-07,22.58,22.93,21.82,22.01,14477702.0
2011-10-06,22.3,22.6,21.75,22.35,13553793.0
2011-10-05,21.33,22.29,20.76,22.27,17155984.0
2011-10-04,19.45,21.46,19.05,21.42,23843171.0
2011-10-03,20.13,20.9,19.65,19.73,13952063.0
2011-09-30,20.44,20.5,20.1,20.18,10155950.0
2011-09-29,20.72,20.97,20.12,20.76,10782902.0
2011-09-28,21.2,21.44,20.37,20.41,10120881.0
2011-09-27,21.6,21.83,21.08,21.19,11170901.0
2011-09-26,21.32,21.44,20.53,21.08,8504248.0
2011-09-23,19.77,21.28,19.77,21.0,13722360.0
2011-09-22,20.59,20.99,20.04,20.24,17287425.0
2011-09-21,22.39,22.7,21.22,21.28,9851528.0
2011-09-20,23.05,23.1,22.42,22.43,9508996.0
2011-09-19,22.15,23.17,22.05,23.05,14083851.0
2011-09-16,22.68,22.77,22.34,22.61,7938540.0
2011-09-15,22.59,22.79,22.15,22.7,8039155.0
2011-09-14,22.22,22.49,21.62,22.18,11628077.0
2011-09-13,21.87,22.33,21.5,22.0,11189680.0
2011-09-12,21.15,21.95,21.0,21.87,9326115.0
2011-09-09,22.36,22.45,21.47,21.76,11920536.0
2011-09-08,22.79,23.13,22.24,22.48,11786365.0
2011-09-07,21.82,23.04,21.82,22.86,13412140.0
2011-09-06,21.36,21.58,20.88,21.44,14286578.0
2011-09-02,22.41,22.55,21.73,22.07,14086826.0
2011-09-01,24.09,24.25,22.9,23.03,16930334.0
2011-08-31,23.87,24.49,23.83,24.03,12330896.0
2011-08-30,23.46,23.74,23.05,23.58,8145485.0
2011-08-29,23.3,23.96,23.27,23.79,10648685.0
2011-08-26,22.2,23.08,21.8,22.87,10277995.0
2011-08-25,22.49,22.74,22.1,22.3,11099867.0
2011-08-24,21.89,22.39,21.57,22.37,14527338.0
2011-08-23,21.78,22.06,21.21,22.06,20008390.0
2011-08-22,22.54,22.72,21.18,21.71,27158690.0
2011-08-19,23.25,23.85,21.71,22.16,34432821.0
2011-08-18,23.99,24.08,23.27,23.6,15863991.0
2011-08-17,26.0,26.09,24.9,24.94,12063013.0
2011-08-16,26.22,26.69,25.69,25.83,10147368.0
2011-08-15,26.03,26.54,25.79,26.42,12995802.0
2011-08-12,26.3,26.5,25.49,25.75,18861545.0
2011-08-11,24.11,26.17,24.11,25.81,25182990.0
2011-08-10,24.66,25.0,23.83,23.92,20650826.0
2011-08-09,25.09,25.56,24.0,25.54,26704594.0
2011-08-08,24.61,25.35,23.79,24.57,44351725.0
2011-08-05,26.07,26.46,24.49,26.31,34926073.0
2011-08-04,27.16,27.2,25.71,25.99,38839436.0
2011-08-03,27.03,27.17,26.13,27.17,15795368.0
2011-08-02,27.75,28.09,27.02,27.05,18226135.0
2011-08-01,28.88,28.88,27.7,28.07,12825592.0
2011-07-29,27.62,28.1,27.31,27.68,12185408.0
2011-07-28,28.22,28.9,28.02,28.1,11036024.0
2011-07-27,28.9,29.0,28.03,28.14,14554749.0
2011-07-26,29.67,29.7,28.96,29.09,9269575.0
2011-07-25,29.53,29.84,29.39,29.5,8691408.0
2011-07-22,29.97,30.29,29.88,30.1,7820074.0
2011-07-21,29.39,30.02,29.16,29.96,12229966.0
2011-07-20,29.45,29.48,29.05,29.24,6997862.0
2011-07-19,29.2,29.49,28.76,29.33,10285224.0
2011-07-18,29.57,29.65,28.62,29.1,13851051.0
2011-07-15,30.39,30.62,29.52,29.76,10402145.0
2011-07-14,30.85,30.97,30.03,30.1,10801543.0
2011-07-13,30.87,31.3,30.61,30.75,8093403.0
2011-07-12,30.24,30.94,30.02,30.68,10536792.0
2011-07-11,30.98,31.2,30.55,30.75,8377620.0
2011-07-08,31.25,31.7,31.16,31.58,9873179.0
2011-07-07,31.79,32.08,31.65,31.8,13339489.0
2011-07-06,31.37,31.68,31.09,31.19,14231629.0
2011-07-05,30.87,31.36,30.58,30.86,8837220.0
2011-07-01,30.35,30.86,29.92,30.58,18098520.0
2011-06-30,30.3,30.56,30.22,30.36,18656096.0
2011-06-29,30.79,30.79,30.25,30.3,12717000.0
2011-06-28,30.21,30.79,30.18,30.5,12698388.0
2011-06-27,29.79,30.46,29.6,30.26,15348817.0
2011-06-24,30.15,30.3,29.66,29.92,50062249.0
2011-06-23,29.53,30.2,29.32,30.14,13786010.0
2011-06-22,29.62,30.18,29.5,29.97,15523241.0
2011-06-21,29.51,30.0,29.43,29.59,12652184.0
2011-06-20,28.87,29.6,28.77,29.52,9038339.0
2011-06-17,28.73,29.06,28.57,29.0,16733519.0
2011-06-16,28.7,28.99,28.16,28.59,14083601.0
2011-06-15,28.77,29.11,28.64,28.95,11671173.0
2011-06-14,28.92,29.49,28.86,29.11,10949283.0
2011-06-13,28.9,29.08,28.29,28.59,9792670.0
2011-06-10,29.3,29.3,28.65,28.85,11734336.0
2011-06-09,29.2,29.58,28.91,29.45,13593826.0
2011-06-08,28.52,29.34,28.4,28.86,16534816.0
2011-06-07,28.89,29.04,28.39,28.78,15276191.0
2011-06-06,29.02,29.41,28.55,28.56,13418857.0
2011-06-03,29.28,29.56,28.9,29.12,21971533.0
2011-06-02,30.33,30.56,29.4,29.6,22450750.0
2011-06-01,31.7,31.7,30.15,30.23,19134780.0
2011-05-31,31.44,31.87,31.13,31.81,22943057.0
2011-05-27,30.77,31.48,30.59,31.28,9114591.0
2011-05-26,31.08,31.1,30.52,30.68,12246763.0
2011-05-25,30.56,31.38,30.5,31.27,14392391.0
2011-05-24,31.13,31.2,30.5,30.83,8779514.0
2011-05-23,30.68,31.16,30.5,30.96,8977518.0
2011-05-20,31.36,31.5,31.1,31.18,7225376.0
2011-05-19,31.53,31.79,31.31,31.47,9580975.0
2011-05-18,31.07,31.62,31.0,31.52,9953760.0
2011-05-17,31.06,31.38,30.83,31.1,11178541.0
2011-05-16,31.25,31.5,31.08,31.1,7299433.0
2011-05-13,31.46,31.54,30.85,31.07,10837515.0
2011-05-12,31.07,31.6,30.93,31.42,14134286.0
2011-05-11,31.57,31.86,31.11,31.3,9079393.0
2011-05-10,31.47,31.64,31.33,31.61,7843448.0
2011-05-09,31.74,32.06,31.36,31.39,10721229.0
2011-05-06,32.5,32.6,31.84,31.91,12805591.0
2011-05-05,32.06,32.68,31.49,32.02,26633965.0
2011-05-04,33.16,33.47,32.71,33.04,20501597.0
2011-05-03,32.38,33.2,32.36,32.99,29894823.0
2011-05-02,32.41,32.5,31.92,32.18,11014733.0
2011-04-29,31.99,32.58,31.91,32.09,13774596.0
2011-04-28,31.76,32.1,31.48,31.91,15811274.0
2011-04-27,31.47,31.79,31.28,31.78,14947256.0
2011-04-26,31.39,31.51,30.96,31.27,15690043.0
2011-04-25,31.0,31.19,30.32,31.14,15449210.0
2011-04-21,30.05,31.0,30.01,30.95,18938252.0
2011-04-20,29.76,30.38,29.42,29.93,22044900.0
2011-04-19,29.81,29.91,29.17,29.59,19918670.0
2011-04-18,30.06,30.34,29.9,29.97,12752025.0
2011-04-15,30.59,30.72,30.18,30.24,9888002.0
2011-04-14,30.65,30.86,30.35,30.58,9053802.0
2011-04-13,31.23,31.32,30.59,30.86,13785356.0
2011-04-12,30.4,31.34,30.1,31.15,19650404.0
2011-04-11,31.34,31.45,30.55,30.77,15180947.0
2011-04-08,32.4,32.75,31.32,31.52,16063592.0
2011-04-07,32.84,32.84,32.07,32.31,11245420.0
2011-04-06,33.0,33.28,32.52,32.87,8164883.0
2011-04-05,32.32,32.87,32.1,32.87,10109655.0
2011-04-04,32.5,32.72,32.2,32.39,12333931.0
2011-04-01,31.39,32.63,30.84,32.41,29888893.0
2011-03-31,31.4,31.55,31.0,31.03,8982434.0
2011-03-30,31.16,31.64,31.04,31.55,7661526.0
2011-03-29,30.93,31.17,30.68,31.1,9766596.0
2011-03-28,31.58,31.58,30.85,30.85,10308110.0
2011-03-25,31.49,31.7,31.09,31.47,15245007.0
2011-03-24,31.32,31.6,31.24,31.39,15745465.0
2011-03-23,30.6,31.28,30.2,31.16,23026191.0
2011-03-22,31.28,31.35,30.51,30.74,16995716.0
2011-03-21,32.24,32.3,31.23,31.28,13196480.0
2011-03-18,31.74,31.95,31.42,31.85,9861402.0
2011-03-17,32.18,32.39,31.33,31.44,11032104.0
2011-03-16,32.42,32.53,31.4,31.78,14158790.0
2011-03-15,30.98,32.49,30.65,32.35,21478013.0
2011-03-14,32.14,32.3,31.43,31.59,9981420.0
2011-03-11,31.25,32.06,31.24,31.93,14024947.0
2011-03-10,31.47,31.78,30.95,31.42,38336483.0
2011-03-09,32.74,32.76,32.1,32.25,11227891.0
2011-03-08,31.74,32.82,31.69,32.72,14545020.0
2011-03-07,32.35,32.5,31.52,31.7,15083555.0
2011-03-04,33.07,33.08,32.01,32.39,24246873.0
2011-03-03,33.03,33.17,32.65,33.03,17614922.0
2011-03-02,32.9,33.17,32.59,32.88,14307499.0
2011-03-01,33.69,33.75,32.43,32.95,27329754.0
2011-02-28,33.49,33.74,32.86,33.53,15891493.0
2011-02-25,33.67,34.2,33.05,33.25,29027035.0
2011-02-24,34.9,35.0,32.05,33.02,63562771.0
2011-02-23,35.85,35.94,33.8,34.59,28209336.0
2011-02-22,35.86,36.15,35.45,35.77,13944804.0
2011-02-18,36.42,36.76,36.38,36.51,6818766.0
2011-02-17,36.55,36.7,36.3,36.37,7464253.0
2011-02-16,36.11,36.84,36.02,36.75,8682405.0
2011-02-15,36.19,36.41,35.8,36.11,10336657.0
2011-02-14,36.55,36.56,35.47,36.29,7124095.0
2011-02-11,35.76,36.57,35.55,36.45,13518261.0
2011-02-10,36.17,36.64,35.52,35.88,11544935.0
2011-02-09,36.82,36.91,36.28,36.41,6400798.0
2011-02-08,36.97,37.05,36.4,36.89,6244440.0
2011-02-07,36.95,37.09,36.61,36.7,7335115.0
2011-02-04,36.25,36.73,35.89,36.59,11117733.0
2011-02-03,35.97,36.06,35.13,36.06,19355848.0
2011-02-02,36.46,36.56,35.58,35.68,17444689.0
2011-02-01,36.93,37.23,36.13,36.45,28094539.0
2011-01-31,36.89,37.05,35.89,36.49,13958195.0
2011-01-28,38.0,38.02,36.01,36.6,37136046.0
2011-01-27,38.2,38.95,38.03,38.67,13952195.0
2011-01-26,38.75,38.91,37.86,37.89,11538199.0
2011-01-25,37.85,38.49,37.71,38.4,12322634.0
2011-01-24,37.71,37.86,37.03,37.64,12202831.0
2011-01-21,37.33,37.85,36.82,37.24,9548691.0
2011-01-20,37.11,37.29,36.27,37.18,15845623.0
2011-01-19,37.78,37.93,37.26,37.4,12667643.0
2011-01-18,38.05,38.33,37.32,38.03,8919038.0
2011-01-14,38.18,38.47,38.04,38.2,5897150.0
2011-01-13,38.66,38.71,38.11,38.27,11366756.0
2011-01-12,38.95,39.37,38.37,38.62,16773869.0
2011-01-11,38.66,39.43,38.51,38.75,14865842.0
2011-01-10,39.34,39.36,38.44,38.56,18345001.0
2011-01-07,38.84,39.33,38.51,38.98,19903435.0
2011-01-06,38.24,39.48,38.07,38.9,38574796.0
2011-01-05,37.47,38.3,37.47,38.07,22504710.0
2011-01-04,37.1,37.99,36.68,37.9,32363335.0
2011-01-03,37.32,38.0,37.03,37.06,24887527.0
2010-12-31,36.84,36.96,36.57,36.86,6169578.0
2010-12-30,36.1,36.98,36.02,36.82,16992775.0
2010-12-29,35.47,36.3,35.25,36.02,20977863.0
2010-12-28,35.38,35.67,35.07,35.32,23504027.0
2010-12-27,34.41,34.89,34.19,34.6,7369560.0
2010-12-23,34.67,35.52,34.62,34.81,20530860.0
2010-12-22,33.72,34.95,33.53,34.92,20943971.0
2010-12-21,33.86,33.94,33.72,33.85,9012935.0
2010-12-20,33.91,34.05,33.74,33.76,12478176.0
2010-12-17,33.53,34.0,33.19,34.0,35682190.0
2010-12-16,33.57,33.86,33.56,33.61,9887417.0
2010-12-15,33.81,34.01,33.61,33.61,10183633.0
2010-12-14,33.73,33.92,33.45,33.89,15223980.0
2010-12-13,33.96,34.05,33.7,33.8,11098315.0
2010-12-10,33.85,33.99,33.53,33.81,11748583.0
2010-12-09,34.36,34.43,33.62,33.74,18411071.0
2010-12-08,34.61,34.73,34.33,34.45,12606033.0
2010-12-07,34.75,34.89,34.46,34.68,20823723.0
2010-12-06,34.48,34.78,34.41,34.48,11679340.0
2010-12-03,34.55,34.6,33.97,34.55,19397100.0
2010-12-02,34.92,34.98,34.51,34.68,23252038.0
2010-12-01,34.65,34.95,34.42,34.78,34636722.0
2010-11-30,33.53,34.25,33.36,34.2,57483406.0
2010-11-29,33.8,33.81,33.07,33.8,27779596.0
2010-11-26,33.41,33.81,33.21,33.8,12301247.0
2010-11-24,33.73,33.8,33.22,33.48,26147933.0
2010-11-23,33.95,33.99,33.19,33.25,31205498.0
2010-11-22,34.2,34.48,33.81,34.08,36657284.0
2010-11-19,34.15,34.5,33.11,34.26,107863195.0
2010-11-18,35.0,35.99,33.89,34.19,458097672.0
